            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449652.500000000, A.D. 1994-Oct-27 00:00:00.0000, -1.130243660367575E+08, -1.462117487178630E+08, -2.897117747522017E+08,
2449653.500000000, A.D. 1994-Oct-28 00:00:00.0000, -1.098200243825946E+08, -1.487729167316509E+08, -2.884675054935721E+08,
2449654.500000000, A.D. 1994-Oct-29 00:00:00.0000, -1.065790210924616E+08, -1.513064643069943E+08, -2.872121516735466E+08,
2449655.500000000, A.D. 1994-Oct-30 00:00:00.0000, -1.033018243500058E+08, -1.538116539435458E+08, -2.859456760167876E+08,
2449656.500000000, A.D. 1994-Oct-31 00:00:00.0000, -9.998890931744225E+07, -1.562877490295268E+08, -2.846680093514773E+08,
2449657.500000000, A.D. 1994-Nov-01 00:00:00.0000, -9.664077469305533E+07, -1.587340080591595E+08, -2.833790838765563E+08,
2449658.500000000, A.D. 1994-Nov-02 00:00:00.0000, -9.325794719277678E+07, -1.611496870467219E+08, -2.820788333157501E+08,
2449659.500000000, A.D. 1994-Nov-03 00:00:00.0000, -8.984098559665999E+07, -1.635340443144444E+08, -2.807671928976507E+08,
2449660.500000000, A.D. 1994-Nov-04 00:00:00.0000, -8.639048285031636E+07, -1.658863474988148E+08, -2.794440990141435E+08,
2449661.500000000, A.D. 1994-Nov-05 00:00:00.0000, -8.290706490817691E+07, -1.682058816522911E+08, -2.781094887000996E+08,
2449662.500000000, A.D. 1994-Nov-06 00:00:00.0000, -7.939138596898235E+07, -1.704919564225911E+08, -2.767632990828067E+08,
2449663.500000000, A.D. 1994-Nov-07 00:00:00.0000, -7.584412101273346E+07, -1.727439100262205E+08, -2.754054663794420E+08,
2449664.500000000, A.D. 1994-Nov-08 00:00:00.0000, -7.226595796408771E+07, -1.749611098328511E+08, -2.740359255677126E+08,
2449665.500000000, A.D. 1994-Nov-09 00:00:00.0000, -6.865759115946223E+07, -1.771429497901297E+08, -2.726546101040357E+08,
2449666.500000000, A.D. 1994-Nov-10 00:00:00.0000, -6.501971712505992E+07, -1.792888462836185E+08, -2.712614519165308E+08,
2449667.500000000, A.D. 1994-Nov-11 00:00:00.0000, -6.135303261810111E+07, -1.813982338948756E+08, -2.698563817179967E+08,
2449668.500000000, A.D. 1994-Nov-12 00:00:00.0000, -5.765823420678823E+07, -1.834705616752502E+08, -2.684393292184919E+08,
2449669.500000000, A.D. 1994-Nov-13 00:00:00.0000, -5.393601872631004E+07, -1.855052903364119E+08, -2.670102233904482E+08,
2449670.500000000, A.D. 1994-Nov-14 00:00:00.0000, -5.018724176298660E+07, -1.875019592840283E+08, -2.655688459277163E+08,
2449671.500000000, A.D. 1994-Nov-15 00:00:00.0000, -4.641228594962043E+07, -1.894599045170256E+08, -2.641154229890754E+08,
2449672.500000000, A.D. 1994-Nov-16 00:00:00.0000, -4.261201311069322E+07, -1.913786851272756E+08, -2.626497315260390E+08,
2449673.500000000, A.D. 1994-Nov-17 00:00:00.0000, -3.878712897170500E+07, -1.932577927431034E+08, -2.611716996783611E+08,
2449674.500000000, A.D. 1994-Nov-18 00:00:00.0000, -3.493834332235301E+07, -1.950967241668697E+08, -2.596812558243058E+08,
2449675.500000000, A.D. 1994-Nov-19 00:00:00.0000, -3.106637081670719E+07, -1.968949805466805E+08, -2.581783287400871E+08,
2449676.500000000, A.D. 1994-Nov-20 00:00:00.0000, -2.717193188295036E+07, -1.986520666444903E+08, -2.566628477603688E+08,
2449677.500000000, A.D. 1994-Nov-21 00:00:00.0000, -2.325575374100856E+07, -2.003674902586080E+08, -2.551347429689041E+08,
2449678.500000000, A.D. 1994-Nov-22 00:00:00.0000, -1.931857149081405E+07, -2.020407617584583E+08, -2.535939453439152E+08,
2449679.500000000, A.D. 1994-Nov-23 00:00:00.0000, -1.536112925215510E+07, -2.036713937706490E+08, -2.520403869331393E+08,
2449680.500000000, A.D. 1994-Nov-24 00:00:00.0000, -1.138418135395087E+07, -2.052589009229147E+08, -2.504740010000251E+08,
2449681.500000000, A.D. 1994-Nov-25 00:00:00.0000, -7.388493629889574E+06, -2.068027995076409E+08, -2.488947220368311E+08,
2449682.500000000, A.D. 1994-Nov-26 00:00:00.0000, -3.374844974813357E+06, -2.083026076775945E+08, -2.473024863995279E+08,
2449683.500000000, A.D. 1994-Nov-27 00:00:00.0000,  6.559707277695898E+05, -2.097578450622708E+08, -2.456972320985841E+08,
2449684.500000000, A.D. 1994-Nov-28 00:00:00.0000,  4.703142092061726E+06, -2.111680332013768E+08, -2.440788991247903E+08,
2449685.500000000, A.D. 1994-Nov-29 00:00:00.0000,  8.765837120767755E+06, -2.125326967429317E+08, -2.424474296824097E+08,
2449686.500000000, A.D. 1994-Nov-30 00:00:00.0000,  1.284319977347225E+07, -2.138513659523234E+08, -2.408027682374394E+08,
2449687.500000000, A.D. 1994-Dec-01 00:00:00.0000,  1.693434696233349E+07, -2.151235813732338E+08, -2.391448617039787E+08,
2449688.500000000, A.D. 1994-Dec-02 00:00:00.0000,  2.103836713688547E+07, -2.163488998423101E+08, -2.374736587752479E+08,
2449689.500000000, A.D. 1994-Dec-03 00:00:00.0000,  2.515432178800956E+07, -2.175269022174517E+08, -2.357891097778140E+08,
2449690.500000000, A.D. 1994-Dec-04 00:00:00.0000,  2.928125038496366E+07, -2.186571999747235E+08, -2.340911659140078E+08,
2449691.500000000, A.D. 1994-Dec-05 00:00:00.0000,  3.341817802246889E+07, -2.197394391502092E+08, -2.323797785667116E+08,
2449692.500000000, A.D. 1994-Dec-06 00:00:00.0000,  3.756412385063459E+07, -2.207733005120211E+08, -2.306548988243148E+08,
2449693.500000000, A.D. 1994-Dec-07 00:00:00.0000,  4.171810816232748E+07, -2.217584963815443E+08, -2.289164773569693E+08,
2449694.500000000, A.D. 1994-Dec-08 00:00:00.0000,  4.587915684728044E+07, -2.226947655123791E+08, -2.271644645248630E+08,
2449695.500000000, A.D. 1994-Dec-09 00:00:00.0000,  5.004630316028640E+07, -2.235818677922367E+08, -2.253988107113799E+08,
2449696.500000000, A.D. 1994-Dec-10 00:00:00.0000,  5.421858754312198E+07, -2.244195798461075E+08, -2.236194667305585E+08,
2449697.500000000, A.D. 1994-Dec-11 00:00:00.0000,  5.839505644498225E+07, -2.252076918954648E+08, -2.218263841975189E+08,
2449698.500000000, A.D. 1994-Dec-12 00:00:00.0000,  6.257476088891868E+07, -2.259460057733048E+08, -2.200195158577322E+08,
2449699.500000000, A.D. 1994-Dec-13 00:00:00.0000,  6.675675519737221E+07, -2.266343337151430E+08, -2.181988158401148E+08,
2449700.500000000, A.D. 1994-Dec-14 00:00:00.0000,  7.094009601450905E+07, -2.272724975598013E+08, -2.163642398485554E+08,
2449701.500000000, A.D. 1994-Dec-15 00:00:00.0000,  7.512390937525597E+07, -2.278603367947620E+08, -2.145157124647091E+08,
2449702.500000000, A.D. 1994-Dec-16 00:00:00.0000,  7.930711643296564E+07, -2.283976728138700E+08, -2.126532592082618E+08,
2449703.500000000, A.D. 1994-Dec-17 00:00:00.0000,  8.348884770726418E+07, -2.288843618647098E+08, -2.107768088349971E+08,
2449704.500000000, A.D. 1994-Dec-18 00:00:00.0000,  8.766816309599212E+07, -2.293202576396647E+08, -2.088863253972729E+08,
2449705.500000000, A.D. 1994-Dec-19 00:00:00.0000,  9.184412155675481E+07, -2.297052198299454E+08, -2.069817755375509E+08,
2449706.500000000, A.D. 1994-Dec-20 00:00:00.0000,  9.601577999138728E+07, -2.300391134186273E+08, -2.050631287257273E+08,
2449707.500000000, A.D. 1994-Dec-21 00:00:00.0000,  1.001821918930472E+08, -2.303218081744781E+08, -2.031303575025850E+08,
2449708.500000000, A.D. 1994-Dec-22 00:00:00.0000,  1.043424057680611E+08, -2.305531783393106E+08, -2.011834376532373E+08,
2449709.500000000, A.D. 1994-Dec-23 00:00:00.0000,  1.084954632559198E+08, -2.307331022806501E+08, -1.992223480756010E+08,
2449710.500000000, A.D. 1994-Dec-24 00:00:00.0000,  1.126403976699085E+08, -2.308614636735931E+08, -1.972470716850118E+08,
2449711.500000000, A.D. 1994-Dec-25 00:00:00.0000,  1.167762320283300E+08, -2.309381521642744E+08, -1.952575955113063E+08,
2449712.500000000, A.D. 1994-Dec-26 00:00:00.0000,  1.209019768304139E+08, -2.309630643028410E+08, -1.932539105859478E+08,
2449713.500000000, A.D. 1994-Dec-27 00:00:00.0000,  1.250166279033895E+08, -2.309361055220879E+08, -1.912360120817942E+08,
2449714.500000000, A.D. 1994-Dec-28 00:00:00.0000,  1.291191644115673E+08, -2.308571931561818E+08, -1.892038994221980E+08,
2449715.500000000, A.D. 1994-Dec-29 00:00:00.0000,  1.332085474145292E+08, -2.307262605402624E+08, -1.871575761616739E+08,
2449716.500000000, A.D. 1994-Dec-30 00:00:00.0000,  1.372837197792626E+08, -2.305432622172960E+08, -1.850970496692921E+08,
2449717.500000000, A.D. 1994-Dec-31 00:00:00.0000,  1.413436084643456E+08, -2.303081800140976E+08, -1.830223309086792E+08,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000,  1.453871292631862E+08, -2.300210281323758E+08, -1.809334338412824E+08,
2449719.500000000, A.D. 1995-Jan-02 00:00:00.0000,  1.494131936704504E+08, -2.296818559806256E+08, -1.788303747541342E+08,
2449720.500000000, A.D. 1995-Jan-03 00:00:00.0000,  1.534207169728900E+08, -2.292907484749505E+08, -1.767131722509612E+08,
2449721.500000000, A.D. 1995-Jan-04 00:00:00.0000,  1.574086250638145E+08, -2.288478227472826E+08, -1.745818471363778E+08,
2449722.500000000, A.D. 1995-Jan-05 00:00:00.0000,  1.613758586664437E+08, -2.283532224724283E+08, -1.724364222792220E+08,
2449723.500000000, A.D. 1995-Jan-06 00:00:00.0000,  1.653213753464014E+08, -2.278071124824221E+08, -1.702769232346989E+08,
2449724.500000000, A.D. 1995-Jan-07 00:00:00.0000,  1.692441491112063E+08, -2.272096737684640E+08, -1.681033786207482E+08,
2449725.500000000, A.D. 1995-Jan-08 00:00:00.0000,  1.731431690496915E+08, -2.265611001877328E+08, -1.659158207256145E+08,
2449726.500000000, A.D. 1995-Jan-09 00:00:00.0000,  1.770174374388991E+08, -2.258615962395657E+08, -1.637142858387309E+08,
2449727.500000000, A.D. 1995-Jan-10 00:00:00.0000,  1.808659679560032E+08, -2.251113757034791E+08, -1.614988144085802E+08,
2449728.500000000, A.D. 1995-Jan-11 00:00:00.0000,  1.846877845058792E+08, -2.243106610918866E+08, -1.592694513237162E+08,
2449729.500000000, A.D. 1995-Jan-12 00:00:00.0000,  1.884819573367297E+08, -2.234595577731599E+08, -1.570263799399099E+08,
2449730.500000000, A.D. 1995-Jan-13 00:00:00.0000,  1.922474542713415E+08, -2.225585589796351E+08, -1.547693853311641E+08,
2449731.500000000, A.D. 1995-Jan-14 00:00:00.0000,  1.959833649111012E+08, -2.216077827218086E+08, -1.524986630517252E+08,
2449732.500000000, A.D. 1995-Jan-15 00:00:00.0000,  1.996887490272842E+08, -2.206074819260547E+08, -1.502142780641068E+08,
2449733.500000000, A.D. 1995-Jan-16 00:00:00.0000,  2.033626740267245E+08, -2.195579149979579E+08, -1.479163008318688E+08,
2449734.500000000, A.D. 1995-Jan-17 00:00:00.0000,  2.070042138029913E+08, -2.184593447658484E+08, -1.456048075257670E+08,
2449735.500000000, A.D. 1995-Jan-18 00:00:00.0000,  2.106124473894365E+08, -2.173120379204696E+08, -1.432798804331810E+08,
2449736.500000000, A.D. 1995-Jan-19 00:00:00.0000,  2.141864567808922E+08, -2.161162644222656E+08, -1.409416080457017E+08,
2449737.500000000, A.D. 1995-Jan-20 00:00:00.0000,  2.177253248008770E+08, -2.148722978448776E+08, -1.385900853344243E+08,
2449738.500000000, A.D. 1995-Jan-21 00:00:00.0000,  2.212281327680516E+08, -2.135804162729450E+08, -1.362254138702490E+08,
2449739.500000000, A.D. 1995-Jan-22 00:00:00.0000,  2.246939585686558E+08, -2.122409041472881E+08, -1.338477020207711E+08,
2449740.500000000, A.D. 1995-Jan-23 00:00:00.0000,  2.281218748591923E+08, -2.108540545442724E+08, -1.314570649185433E+08,
2449741.500000000, A.D. 1995-Jan-24 00:00:00.0000,  2.315109479719868E+08, -2.094201722109333E+08, -1.290536244473641E+08,
2449742.500000000, A.D. 1995-Jan-25 00:00:00.0000,  2.348602352608373E+08, -2.079395823038234E+08, -1.266375041069615E+08,
2449743.500000000, A.D. 1995-Jan-26 00:00:00.0000,  2.381687938700175E+08, -2.064126129334015E+08, -1.242088490090311E+08,
2449744.500000000, A.D. 1995-Jan-27 00:00:00.0000,  2.414356705183218E+08, -2.048396318564488E+08, -1.217677947341506E+08,
2449745.500000000, A.D. 1995-Jan-28 00:00:00.0000,  2.446599123476811E+08, -2.032210284926672E+08, -1.193144878381597E+08,
2449746.500000000, A.D. 1995-Jan-29 00:00:00.0000,  2.478405699945867E+08, -2.015572226418084E+08, -1.168490801710187E+08,
2449747.500000000, A.D. 1995-Jan-30 00:00:00.0000,  2.509767033989858E+08, -1.998486656940021E+08, -1.143717283852300E+08,
2449748.500000000, A.D. 1995-Jan-31 00:00:00.0000,  2.540673884471293E+08, -1.980958399556001E+08, -1.118825937922161E+08,
2449749.500000000, A.D. 1995-Feb-01 00:00:00.0000,  2.571117226000899E+08, -1.962992554870362E+08, -1.093818422826312E+08,
2449750.500000000, A.D. 1995-Feb-02 00:00:00.0000,  2.601088284068168E+08, -1.944594450534355E+08, -1.068696442952204E+08,
2449751.500000000, A.D. 1995-Feb-03 00:00:00.0000,  2.630578555899416E+08, -1.925769591317518E+08, -1.043461752687435E+08,
2449752.500000000, A.D. 1995-Feb-04 00:00:00.0000,  2.659579807179790E+08, -1.906523610526530E+08, -1.018116159483681E+08,
2449753.500000000, A.D. 1995-Feb-05 00:00:00.0000,  2.688084057885672E+08, -1.886862234091395E+08, -9.926615274552429E+07,
2449754.500000000, A.D. 1995-Feb-06 00:00:00.0000,  2.716083562960138E+08, -1.866791257234846E+08, -9.670997801722071E+07,
2449755.500000000, A.D. 1995-Feb-07 00:00:00.0000,  2.743570794629917E+08, -1.846316532137826E+08, -9.414329028039534E+07,
2449756.500000000, A.D. 1995-Feb-08 00:00:00.0000,  2.770538426279965E+08, -1.825443960634235E+08, -9.156629426058632E+07,
2449757.500000000, A.D. 1995-Feb-09 00:00:00.0000,  2.796979322852235E+08, -1.804179490940405E+08, -8.897920094008625E+07,
2449758.500000000, A.D. 1995-Feb-10 00:00:00.0000,  2.822886537914106E+08, -1.782529116127489E+08, -8.638222766980791E+07,
2449759.500000000, A.D. 1995-Feb-11 00:00:00.0000,  2.848253309584991E+08, -1.760498868258938E+08, -8.377559815514413E+07,
2449760.500000000, A.D. 1995-Feb-12 00:00:00.0000,  2.873073057331701E+08, -1.738094810301534E+08, -8.115954248877275E+07,
2449761.500000000, A.D. 1995-Feb-13 00:00:00.0000,  2.897339375636353E+08, -1.715323025072109E+08, -7.853429719145483E+07,
2449762.500000000, A.D. 1995-Feb-14 00:00:00.0000,  2.921046023211393E+08, -1.692189603285513E+08, -7.590010529147534E+07,
2449763.500000000, A.D. 1995-Feb-15 00:00:00.0000,  2.944186905840339E+08, -1.668700633137065E+08, -7.325721642057794E+07,
2449764.500000000, A.D. 1995-Feb-16 00:00:00.0000,  2.966756052170877E+08, -1.644862194660068E+08, -7.060588688551994E+07,
2449765.500000000, A.D. 1995-Feb-17 00:00:00.0000,  2.988747586028509E+08, -1.620680363553504E+08, -6.794637972305208E+07,
2449766.500000000, A.D. 1995-Feb-18 00:00:00.0000,  3.010155696618224E+08, -1.596161225673639E+08, -6.527896463356431E+07,
2449767.500000000, A.D. 1995-Feb-19 00:00:00.0000,  3.030974613950184E+08, -1.571310903831238E+08, -6.260391781359349E+07,
2449768.500000000, A.D. 1995-Feb-20 00:00:00.0000,  3.051198593498788E+08, -1.546135594087667E+08, -5.992152165210714E+07,
2449769.500000000, A.D. 1995-Feb-21 00:00:00.0000,  3.070821914723182E+08, -1.520641607839209E+08, -5.723206432853777E+07,
2449770.500000000, A.D. 1995-Feb-22 00:00:00.0000,  3.089838885776419E+08, -1.494835410221284E+08, -5.453583917554966E+07,
2449771.500000000, A.D. 1995-Feb-23 00:00:00.0000,  3.108243878327927E+08, -1.468723662860264E+08, -5.183314432363268E+07,
2449772.500000000, A.D. 1995-Feb-24 00:00:00.0000,  3.126031361185977E+08, -1.442313253220131E+08, -4.912428211781181E+07,
2449773.500000000, A.D. 1995-Feb-25 00:00:00.0000,  3.143195931567986E+08, -1.415611308808779E+08, -4.640955835544512E+07,
2449774.500000000, A.D. 1995-Feb-26 00:00:00.0000,  3.159732367574506E+08, -1.388625207774259E+08, -4.368928189856216E+07,
2449775.500000000, A.D. 1995-Feb-27 00:00:00.0000,  3.175635672701576E+08, -1.361362570971085E+08, -4.096376416074939E+07,
2449776.500000000, A.D. 1995-Feb-28 00:00:00.0000,  3.190901136134830E+08, -1.333831248722263E+08, -3.823331901545862E+07,
2449777.500000000, A.D. 1995-Mar-01 00:00:00.0000,  3.205524352226947E+08, -1.306039279738260E+08, -3.549826232596240E+07,
2449778.500000000, A.D. 1995-Mar-02 00:00:00.0000,  3.219501260536109E+08, -1.277994856116014E+08, -3.275891209619247E+07,
2449779.500000000, A.D. 1995-Mar-03 00:00:00.0000,  3.232828142082222E+08, -1.249706272592183E+08, -3.001558831405909E+07,
2449780.500000000, A.D. 1995-Mar-04 00:00:00.0000,  3.245501625834682E+08, -1.221181889643292E+08, -2.726861317067952E+07,
2449781.500000000, A.D. 1995-Mar-05 00:00:00.0000,  3.257518666203738E+08, -1.192430096458612E+08, -2.451831102668773E+07,
2449782.500000000, A.D. 1995-Mar-06 00:00:00.0000,  3.268876530771252E+08, -1.163459290452071E+08, -2.176500852928059E+07,
2449783.500000000, A.D. 1995-Mar-07 00:00:00.0000,  3.279572775656996E+08, -1.134277860816568E+08, -1.900903450012354E+07,
2449784.500000000, A.D. 1995-Mar-08 00:00:00.0000,  3.289605229574398E+08, -1.104894181779236E+08, -1.625071986478058E+07,
2449785.500000000, A.D. 1995-Mar-09 00:00:00.0000,  3.298971976032557E+08, -1.075316606725906E+08, -1.349039743288530E+07,
2449786.500000000, A.D. 1995-Mar-10 00:00:00.0000,  3.307671357016367E+08, -1.045553469685528E+08, -1.072840179590292E+07,
2449787.500000000, A.D. 1995-Mar-11 00:00:00.0000,  3.315701944438073E+08, -1.015613073100791E+08, -7.965069000657499E+06,
2449788.500000000, A.D. 1995-Mar-12 00:00:00.0000,  3.323062557076452E+08, -9.855036880377273E+07, -5.200736473287240E+06,
2449789.500000000, A.D. 1995-Mar-13 00:00:00.0000,  3.329752231633472E+08, -9.552335367591122E+07, -2.435742773469970E+06,
2449790.500000000, A.D. 1995-Mar-14 00:00:00.0000,  3.335770225861479E+08, -9.248107852231057E+07,  3.295724633743949E+05,
2449791.500000000, A.D. 1995-Mar-15 00:00:00.0000,  3.341115985912026E+08, -8.942435269219594E+07,  3.094868656998035E+06,
2449792.500000000, A.D. 1995-Mar-16 00:00:00.0000,  3.345788897775534E+08, -8.635406166973786E+07,  5.859853204566922E+06,
2449793.500000000, A.D. 1995-Mar-17 00:00:00.0000,  3.349789170644348E+08, -8.327082841736694E+07,  8.624085721488707E+06,
2449794.500000000, A.D. 1995-Mar-18 00:00:00.0000,  3.353116398777577E+08, -8.017552833309075E+07,  1.138727267945820E+07,
2449795.500000000, A.D. 1995-Mar-19 00:00:00.0000,  3.355770439182426E+08, -7.706894642118408E+07,  1.414907098633600E+07,
2449796.500000000, A.D. 1995-Mar-20 00:00:00.0000,  3.357751239289123E+08, -7.395187132365663E+07,  1.690913806909946E+07,
2449797.500000000, A.D. 1995-Mar-21 00:00:00.0000,  3.359058766760336E+08, -7.082509894074269E+07,  1.966713232946527E+07,
2449798.500000000, A.D. 1995-Mar-22 00:00:00.0000,  3.359693059895208E+08, -6.768943792451373E+07,  2.242271402347151E+07,
2449799.500000000, A.D. 1995-Mar-23 00:00:00.0000,  3.359654255935375E+08, -6.454571292468792E+07,  2.517554595729688E+07,
2449800.500000000, A.D. 1995-Mar-24 00:00:00.0000,  3.358942649379938E+08, -6.139476650610005E+07,  2.792529420924516E+07,
2449801.500000000, A.D. 1995-Mar-25 00:00:00.0000,  3.357558736586602E+08, -5.823745901050384E+07,  3.067162864818788E+07,
2449802.500000000, A.D. 1995-Mar-26 00:00:00.0000,  3.355503257552264E+08, -5.507466707355376E+07,  3.341422331781987E+07,
2449803.500000000, A.D. 1995-Mar-27 00:00:00.0000,  3.352777232277011E+08, -5.190728118513101E+07,  3.615275672415390E+07,
2449804.500000000, A.D. 1995-Mar-28 00:00:00.0000,  3.349382435180591E+08, -4.873624023634021E+07,  3.888680957165626E+07,
2449805.500000000, A.D. 1995-Mar-29 00:00:00.0000,  3.345319622150430E+08, -4.556237675784070E+07,  4.161627683912607E+07,
2449806.500000000, A.D. 1995-Mar-30 00:00:00.0000,  3.340591210503036E+08, -4.238664089686973E+07,  4.434074640733890E+07,
2449807.500000000, A.D. 1995-Mar-31 00:00:00.0000,  3.335199502328939E+08, -3.920994452903754E+07,  4.705991553382012E+07,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.
